user_id,item_id
27428904,401103755
27428904,31286782
27428904,176695843
96894415,372640148
83974192,196438215
18658765,393590179
68723589,232331657
4601466,270703721
100576625,282567525
78989068,87258479
628916,230152456
25765258,209427302
19852570,245292697
3219318,67019082
19852570,130290118
3219318,299980798
3219318,67019082
135846824,304804939
71517427,271361034
1022919,371835108
1022919,404135357
117883202,312993824
74986748,179976736
120777483,303614692
120777483,216417242
116601750,156588396
140990654,356317177
140990654,15550373
62500763,91029213
62500763,113608995
90568957,317304107
42024448,113506249
44711100,290091256
38568,76075591
54933058,7691497
33538031,41145636
33538031,336986801
93310271,24514698
69741180,337404786
191366,242314507
127753099,167321065
56161120,172538669
56161120,52440120
28911161,338222615
120873,275135573
120873,138774678
26869643,18148405
63697884,82554480
124434550,335599950
84601374,224341490
102743010,303994140
63697884,331443538
51843348,387651852
121511157,279490982
121511157,382864141
98712364,337142644
94308406,40486155
29898034,167211882
17713809,99165901
138140237,368886194
118960775,5086467
138140237,190207978
138140237,144258527
138140237,185756450
138140237,91226465
93349361,8575198
9171135,296568600
110697285,83172838
40694580,99541719
9268397,120057803
66393587,187863122
66393587,144542358
9268397,119846774
5616094,12974108
122304524,226817633
12060279,118196871
126543436,46209401
36161999,79490102
45133531,402578492
7829997,81705517
73427429,251703443
73427429,59284205
107368671,193787762
107368671,154822158
107024477,158885092
117801742,335599950
117801742,281928390
73664736,298433234
73664736,7281030
20643274,86747550
84760261,340954987
127829162,60206461
51703365,267437092
33685148,293962698
33685148,180747132
124959202,360423532
113791848,272726253
2989110,139174736
74120477,270954253
133361096,108836949
81209558,326839744
94832770,32629928
85120673,400632419
65160969,253841975
65160969,270029442
94832770,313927286
94832770,80876926
94832770,152961691
94832770,260089537
49512453,38858337
49512453,21923041
49512453,169839163
49512453,117187529
32203843,371433757
138963403,13730329
59127538,137944486
68225403,305220636
74552997,30059535
77822835,351781141
12571684,141889686
137996255,104495632
47068102,255362249
131395085,238478469
47068102,292839081
125042644,352052019
991563,72990152
136127632,187786493
136127632,395651266
33288470,12647109
104841708,99481835
92624626,361686308
72767439,154102455
92624626,317685359
72767439,14262314
37563035,220228488
135124427,64549776
135124427,12045560
73407945,99905617
17684274,139110164
103842377,268518173
115792807,147096743
27515203,214819850
27515203,87387866
27515203,401327658
23014965,155544500
82026505,268720064
82026505,79174063
82026505,128691351
64049642,376525779
136249926,232972539
15777503,126265700
34424467,72014441
4174826,343270756
303013,29076401
303013,168450250
303013,294147594
2476290,116760745
303013,392279629
54209577,117893810
2476290,396801158
54209577,83039899
54209577,391348319
141996578,278162877
141996578,126777675
141996578,180902551
127009117,13229721
127009117,132974800
127009117,37462861
127009117,52330410
127009117,161839795
42527310,332444450
121528560,123247963
56562475,248176497
40026875,72087224
11706685,116287192
133252311,292712877
11706685,203516323
133252311,233034526
6556740,150038335
114101799,197424480
114101799,248495305
65373436,34199514
37164198,227267182
114305854,271963453
65196734,392889701
6557135,315520166
114283742,9475134
23916542,369024875
114283742,123957069
114283742,244930421
11731068,166072497
74820346,13465937
60023876,215560704
50641447,131491503
49025624,304735855
50641447,135722270
58122881,247657909
15412753,27793796
15412753,213346123
127180218,141014768
141343296,323419204
85894090,285019551
47207357,399842284
51692765,264922586
51692765,248918259
54200331,376746465
17341591,371001370
54200331,392475443
101570549,45733647
65184262,5995976
65184262,384434870
65184262,181675083
66369549,391836015
66369549,384171397
66369549,299294497
12897900,218883103
74226240,362302280
54752857,66352011
67168345,63512288
42008479,230166699
1806084,111419233
104939761,296782636
104939761,47224489
33366958,253378140
118013673,292578878
107324500,27313096
58156669,218877731
48777158,327608725
72375683,133974858
72375683,375464222
83328872,139850317
86174,13852770
124441327,40699525
126147556,268537999
112462747,109214381
77646326,20904348
66805194,350269130
115783585,124357326
79276240,189400513
129085256,111555462
45925508,112912304
74056904,160466022
103267275,211451211
19089759,357016210
19089759,283971380
19089759,283971380
19089759,239827959
19089759,8628399
19089759,306216037
19089759,220482483
19089759,30980592
47321502,45301238
9268980,63459779
9268980,177650082
9268980,92772244
43522898,387537825
141453769,48151630
47321502,165870896
28720302,291718821
28720302,330933765
111167137,248263858
96639383,171552432
40438806,202459993
94173761,43548272
94173761,377521175
112499569,396042333
50066882,275738290
66421472,177035462
66421472,332878853
44663398,67831546
47016310,56347062
121000384,19542662
102312382,90633261
121000384,204945128
90579934,159841527
55327215,74426162
55327215,335716758
90579934,132920478
16618693,403769293
16618693,259890974
29705032,98970143
55970053,193868154
83399121,118787955
83399121,376801849
126992775,55527437
95254205,197320108
117274933,40503477
126992775,220217855
117274933,236656527
123191883,30363439
106462211,114649938
104804964,96678989
41809500,166253530
41809500,137370310
96253403,25716995
113888901,265833445
42407685,371528087
42407685,289141176
95839737,236613799
76845781,265320701
76845781,389899328
7427654,371464885
91087067,359298977
91087067,159334542
7813945,51766513
96317471,370017304
19353465,340652015
130201914,271207822
8823134,236905008
90009214,225357244
53389163,225757585
137129651,103373427
48445034,141423667
125467339,92719912
60238437,58650199
60238437,191079328
102036262,295815600
23130068,342280194
23130068,316014826
84478138,133223421
84478138,147288418
129451829,241998639
80283819,169688921
127896334,370050978
127896334,182935770
127896334,177142303
127896334,223615521
85615960,31525602
64073282,180414969
7815258,267268717
126412579,389318393
46576158,386174544
7815258,189037982
35151210,178163676
107174628,119825226
7815258,305561430
122430841,336472543
65388018,267270955
26863866,22814198
10765825,221342951
139922556,90303840
22370536,8495302
107966330,399908737
40711894,241119721
107054952,5384231
40711894,215172475
26228110,272781895
35291852,364444850
132694468,181304283
90232426,212456220
90232426,365606376
128081640,15679930
99910813,188667371
120213174,102539028
99910813,26397955
66835786,104679891
70570211,110686416
140909558,7676323
83173347,78032746
67865490,134366461
102833698,159638235
140872172,270805891
135012604,288505555
115971384,152427590
115971384,370405305
115971384,362775175
115971384,369931639
115971384,399305145
115971384,344634940
115971384,294267618
132352941,88509565
132352941,121554829
116457916,314853276
81322348,344311379
98057100,224138686
98057100,154838466
98057100,60532613
135211694,351752408
135211694,165424093
37252716,231884051
37252716,229114431
33653440,163064932
85016828,262392885
69240146,7113223
27933232,401431989
138498478,204466690
34743068,266478559
100719209,131141375
93704320,363245760
133723602,100390443
133723602,111446627
122129618,321500851
76398803,216037393
76398803,46281545
32281684,328186064
25778057,290123461
25778057,250434989
22881368,371536815
30701881,56029082
30701881,210301136
35731634,88036563
30701881,358449090
93389385,183515612
52895098,211695684
64818293,82210278
132737494,229232265
64818293,220506339
64818293,154705725
42113872,211878704
64818293,175855599
64818293,174975306
70163788,197731905
69545007,25234667
69545007,79896466
69545007,217686551
26842247,49625223
121320202,49018784
26842247,196574879
118330286,143223083
118330286,124647950
103114172,398432825
18728199,236313071
18601265,2468012
115340399,161912298
115340399,95739321
115340399,195799841
115340399,278173842
115340399,13886323
115340399,290606486
123404554,281867446
6443596,302485530
82734120,304728180
136916020,50226024
136916020,198128614
136916020,304142711
70042204,188841641
31861871,288380661
54073830,266280737
137948981,218089692
109174939,52308856
99503374,360930746
26318350,319048223
66359448,113839160
12731267,147694777
102167269,160281703
121928205,321574952
12731267,269949280
60175632,212699564
93850991,69918706
93850991,310338316
10886351,307763999
24993608,315992159
70849782,303234518
70849782,199560455
81608134,347388399
41515205,75417772
116730636,390123469
114845984,131225841
116730636,227019095
114845984,223481249
114845984,387595279
138882157,294812851
77483187,307253556
59223120,51831912
59223120,121924480
115467314,939366
115467314,1188354
115467314,266990059
113941171,172981678
55193222,39218281
60419145,21737251
39100959,302170057
39133990,174045034
39133990,68447266
82595029,94984481
51969060,332043471
27313574,23438692
98199141,180463859
30172262,318143743
71999129,218375659
71999129,253565309
123536417,187422442
73024300,306126486
51948061,179447184
84328573,317994319
115378138,175777766
115378138,186800552
88336278,205769588
88336278,265182219
44806939,355064477
46102349,362201000
33403236,70630282
29716977,229867947
10149605,165442949
10149605,66031855
10149605,203951963
10149605,398230817
81567660,289249043
108168148,383873122
125455469,202481298
138737144,177251307
138737144,89343703
138737144,243275868
86530795,395177526
36577224,271192488
36577224,159986212
122542268,171922088
122542268,283340002
122542268,107976789
122542268,54149339
122542268,296719042
41858386,171711762
41858386,52361628
100572495,272590522
23593325,80797783
139458443,292818619
90689083,297903347
90689083,288133776
90689083,346691101
90689083,337741731
90689083,361476398
90689083,48506382
67170712,39678137
82924944,361193086
138867091,98115630
7470488,114285485
7470488,86773479
114529391,319765220
68158918,71020849
91241437,31475373
91241437,235746643
62073731,54585785
5478302,374171846
5478302,336756241
31659386,339237175
19730939,198024679
73632654,363808700
62639453,11928931
111786935,65130621
111786935,22932565
111786935,175533351
92076034,109420482
86107124,371639422
86107124,289539901
68421220,203626463
15136492,354823359
85578027,161674555
35306096,35743544
16304741,42588034
55305887,392347406
96715930,397426423
33729290,326977630
110370435,369854555
81329164,366599842
32349430,346640589
32349430,275106106
32349430,179238052
32349430,207170700
32349430,71211603
126808944,293159874
126808944,151603538
126808944,301135669
28806122,41120409
28806122,302817708
120010802,9625468
139488158,167970245
21883663,19459306
58849452,371487179
130319037,400018711
130319037,363537488
130319037,239856733
118051628,190947648
118226346,23086275
51923119,244271820
118226346,280622046
118226346,306307503
110893699,394287831
7774023,177817944
100268421,131720437
100268421,209202911
100268421,293995281
100268421,215225053
37711820,164822780
63339213,2798777
63339213,219157403
108700276,87603587
44580650,281345515
84515674,395274322
84515674,315518734
84515674,345398546
30710648,333761304
47436377,179551576
114283742,151136023
114283742,384669974
11731068,166072497
91692671,368147234
124717738,40748220
58122881,208419525
73407945,274830017
73407945,4350074
39100959,371445115
81608134,188043737
1553407,374937211
91775158,29268110
27515203,343844250
100576625,26181295
73104510,342666835
66369549,308126156
98199141,220773247
117338660,80996575
66369549,154063247
13320723,46355760
9274345,33605106
26770280,254098853
6592065,304914427
6592065,118398710
6592065,227080883
50777514,6788639
50777514,256356672
43522898,337770871
6867597,242004723
129022531,199296166
29864087,277999220
126550215,345298642
125954406,205566992
134309562,101464880
65484241,335124988
42136535,99148723
79718937,316829339
84328573,205982781
88336278,23086275
88336278,326641423
127238930,165304170
64301149,33641477
36577224,282187568
36577224,382923271
115467314,228276235
70913065,397521229
16043768,259558364
29716977,198628775
102036262,355997991
117044327,220069064
117044327,182040507
117044327,137215132
117044327,113408404
234304,273349650
234304,336165513
104841708,153464166
25613360,330222086
140334474,387758840
104841708,375630419
104841708,53812196
138737144,315872936
138737144,279607250
138737144,372592986
104841708,395631857
4082863,108384613
138737144,8051970
51826644,51526540
138737144,277518237
91127849,91689832
51826644,206811509
141851381,266478559
115792807,261708715
115792807,309541602
115792807,399423553
74074599,390292877
92964519,67736282
64355869,288126876
136401853,237258073
123679342,3806560
20944176,107072346
20944176,377615163
116232438,3817214
22005280,35027804
24993608,348981490
22369795,80022630
10029139,373738127
73135493,267855795
73135493,344460805
100001878,291033899
124196795,312784049
68723589,385903113
68723589,322672202
68723589,280831481
9268397,359180175
11845036,243819131
77815658,247344559
85922732,280003496
46121868,1609794
138003090,363814695
138003090,211368784
72775671,258727315
54668253,231513347
19708378,148188299
140872172,127235301
140872172,113155339
69545007,42885333
69545007,371388354
69545007,94798623
131310532,107998933
7829997,161924530
70972602,215581648
70042204,178538178
70972602,129570813
64941388,193471041
26318350,169120820
26318350,220159615
44806939,308859260
45914095,348264476
114955187,170780791
60175632,99354546
60175632,277722846
92332710,150890079
36328591,348261280
47216621,321825377
66393587,305752921
66393587,336458760
23137309,31458215
23137309,160323088
10624647,132794531
88160551,141311731
117801742,169141621
117801742,359770683
129856530,41146349
129856530,318242728
10539406,156080474
44718780,344962259
44718780,256313075
84638310,17890986
73427429,122240480
73427429,86032495
37206341,256702130
107368671,113741927
73664736,259597483
81756097,303087914
60962332,7663255
33685148,90564669
81756097,264582855
81756097,262613723
81756097,52452431
81756097,172840059
81756097,152604273
81756097,353956189
42407685,332253170
42407685,90767177
42407685,402558230
81756097,210776743
97041622,345277779
49391797,371790571
7815258,88806169
16304741,351304117
40711894,269696119
36855645,15938884
63144168,250976736
26228110,169779386
30628618,371404317
90232426,227074462
40438806,33551079
40438806,272497661
51692765,223141603
51692765,208586025
51692765,300350930
78324634,119967834
78324634,102548827
69240146,234530731
92318081,137850101
128826910,369716824
69240146,288609691
991563,313469162
27933232,46078725
65184262,301132949
74261240,288306756
74261240,271274388
127641845,372569774
20123340,204141440
20123340,161379919
39980904,393017798
137270307,303904960
41951897,376917209
41951897,386127090
68052246,125630316
139479952,161795474
105615373,46191910
127539766,246039935
6557135,107480718
7029695,31266719
7029695,283585970
6557135,7576276
68790834,359951105
23916542,255196980
21883663,388889343
110258310,203584342
127896334,40603735
127896334,291090953
127896334,126365772
127896334,154704609
127896334,154704609
127896334,7876259
6303684,121630682
120213174,173424571
122129618,313527632
122129618,189669261
91241437,180298671
9456851,27109238
91241437,61200586
78820927,243597513
66835786,192324787
83399121,301129213
127654834,322922701
127654834,155072470
38181340,320445180
138635225,10780345
25778057,333866800
20516700,145116994
31024861,300432321
31024861,77929002
132737494,15151318
132737494,15151318
115971384,290484076
115971384,212563303
115971384,212969102
115971384,360788863
115971384,17269273
14656128,213601730
129022180,1385199
111786935,66929714
5154444,396931655
140721903,242542750
303013,232917565
12472346,171900224
303013,294147594
303013,310925785
92076034,68239896
54209577,310776631
56847354,213955795
38915660,251035094
68421220,181474595
68421220,257314644
68421220,291803079
126551956,13279195
126551956,77863115
92221962,378587692
43612763,252485640
43612763,248971198
127479589,190637525
127479589,73970078
127479589,41260389
127479589,106407291
102147802,172832408
127479589,182485074
127479589,223754323
133365222,101845399
127479589,287603641
127479589,64747413
126992775,262813302
32349430,39396660
32349430,66519860
32349430,215003408
32349430,332523077
32349430,108316759
117418421,102187324
5440164,285346480
113888901,170592636
113888901,281463238
135514874,93649819
138891580,111894770
32198657,257522289
44503140,317300913
50871193,278093548
44503140,247800563
44503140,212039897
115001382,387916878
50871193,276764029
139059745,258338590
137996255,124950706
1820303,303369723
64818293,366330514
64818293,18773022
64818293,243768463
29898034,197443603
64818293,288239437
29898034,135278498
29898034,12855364
95237482,36907362
116936810,231977478
31720916,126992158
75548296,236905008
7378675,48572194
77048296,348297018
81569286,27154913
37563035,282429751
140909558,315002756
140909558,15835612
33956087,8173406
59541795,358553736
11330956,380599519
88005937,27879774
83440180,181692333
32572266,6977721
41487930,107941429
109103,157851922
106645011,394953416
109103,94053220
59915320,369483389
106645011,349210613
109103,287871402
109103,300702763
109174939,376671922
106645011,277718473
134261042,200541449
109103,10355141
99228290,193372034
86860857,263787059
72288359,272588103
109103,245896616
72288359,239907953
134261042,354149333
73529547,224711384
2695854,122380308
14035158,397076084
78948943,397594466
126780003,82267207
126780003,121989693
77130692,34093361
109361640,155913977
70876649,193075371
16906970,117895180
15136492,397954895
39301597,341252847
15136492,218391807
66421472,297062410
66421472,320846843
66421472,9799503
28926235,105930041
132916687,348345723
35306096,352875321
93592639,236263514
93592639,80320321
92871619,269750922
92871619,108218807
141578499,352703020
138299981,402042779
32350300,250019850
55507721,112276474
55507721,136437847
55507721,270615546
97886398,54561858
95751943,369849855
95751943,86741060
55507721,210586344
48925070,92351101
106634442,161637449
91979514,109406709
55507721,20656010
55507721,320312856
55507721,119092173
55507721,338633404
74056865,265408895
23860674,324386781
23419403,313607913
23248133,246174787
78354424,201849217
78354424,12641060
78324436,398049199
133178328,281819663
123675556,378143757
43296722,39661709
43296722,216498605
73780361,68563631
100112779,172530321
64194491,86019009
112933699,303146102
64194491,391711402
38719205,198864628
34251089,94338565
34251089,398963051
23838725,30998023
55468330,397698874
45118381,10085396
25166877,226636836
58517853,403531992
60330578,124263746
77528436,339608507
76550636,276327702
126453933,68013258
132731360,144737327
132731360,60354400
130319037,157705850
130319037,392237489
56346664,58734897
89817349,91702942
89817349,190933757
89817349,299929768
100256849,188155848
89817349,91732232
89817349,164982628
100256849,274599651
89817349,234536778
1485361,59568915
101256206,174807717
137182431,49219020
50791625,115771973
29705032,73798625
29705032,261198395
50791625,184768237
55864105,72330129
100268421,146628645
100268421,297476021
100268421,201929611
100268421,145901107
37711820,370270546
37711820,156677359
1259623,336578646
15283261,169540326
2355429,332862141
15283261,621264
129085256,3053024
15283261,235355158
15283261,39981417
15283261,131536220
41809500,38439093
67170712,178767107
95839737,276147577
67170712,212518822
94455644,20723214
7427654,392732699
125253109,45962988
84760261,68948512
124390412,290229342
21217939,42278342
21217939,336531868
130201914,194455105
124390412,404470068
7470488,367164832
7470488,288180582
90009214,63145395
139922556,248008051
139922556,282185409
129229632,287320059
129229632,250792029
18601265,141588216
122330781,231208336
119257966,133820090
9480832,233131302
18635611,142974961
2887948,350595206
35898338,364579894
2887948,33692672
18635611,10160573
2887948,390511188
134615178,15462653
12866931,401158284
26131485,311738395
94896879,199219325
123536417,342555340
71999129,375291247
71999129,387171081
78574430,255749833
31840935,20115394
12731267,254856559
66502949,257109981
142335392,238822968
142335392,200338392
141384260,395591413
103963543,79569310
65327272,53891096
65327272,372995906
65327272,244338920
116782939,270770307
120852545,163240344
33734284,250957056
79596701,51400948
79596701,99242410
133723602,326073298
105089571,280741860
110437472,365413361
110437472,187972722
107771019,40060873
3413900,174140958
3413900,248253768
133463691,260151389
3395807,124264958
41138859,182729814
31456426,206159663
87104389,172549796
60286350,257596660
69428014,263546055
120644916,219650237
120644916,57494044
90996726,205669591
90996726,381901252
44849978,157773929
53308425,351575574
44849978,209783395
44849978,154980247
93212193,9685613
55963214,380430993
135211694,252071925
31149633,19759248
27428904,150903227
27428904,129900329
27428904,235213688
24839442,358803591
64675842,274855834
50684235,197664346
98330735,31641996
99383284,330934286
52588100,401049628
52588100,85385303
120898353,185027255
34424467,39853740
34424467,101670422
34424467,179597372
73828671,399335853
102814676,225950553
110434555,34302719
2202055,275831502
79046175,72053175
4872882,305768630
79046175,54110435
56562475,179710640
100915219,309608970
82111488,369936170
45714300,348305433
126808944,161287931
126808944,91103330
28806122,374565110
61168,360373117
11460877,238015979
47888992,241068105
47888992,175676277
47888992,236022499
2196875,226597838
2196875,349260404
58849452,367966942
108100952,342125892
108100952,273867503
37064529,164909834
65779437,92225696
17230300,175806258
102504471,370002661
114221936,96276785
40122764,279712632
10951366,112224900
142204924,227745620
93461805,165108697
93461805,259632080
44338893,196582135
94308406,172696478
63339213,91672084
79787742,315107894
63339213,196206774
102833698,85769866
6590050,180193524
102833698,375147283
102833698,373230426
102833698,362164705
6590050,21428094
103336492,256345156
103336492,306506792
124116992,361583850
103336492,944279
103336492,233177460
103336492,9217485
35217215,15667157
94480146,178679567
94480146,92702348
85016828,218792146
129295057,387071157
39222343,128380267
121516655,245941249
121516655,197455280
121516655,29428836
116230289,271789484
25509021,6796921
25509021,128702519
25509021,274341295
132033713,151541061
75441631,11192119
5196815,225605179
16549573,155975944
15980685,390304432
39163328,62599899
114861591,384858544
138675868,276612163
39532628,65030655
76398803,136181434
42930798,98484112
98158859,172566908
76398803,325970778
76398803,231327310
88196998,163244858
76398803,238149291
35002050,251753653
43991658,145150006
66758277,168576021
66758277,73345179
66758277,288095379
18649051,380761194
30172262,141569627
30079563,49200105
9171135,169942577
20517525,141808818
129527037,162114976
127009117,246227201
127009117,236129155
127009117,226564630
127009117,302380479
103253059,257217384
40712320,31597882
121528560,110673298
121528560,398855888
6014239,403776664
6014239,231930032
104772634,291708029
111714211,70202545
133252311,143738702
133252311,169281296
133252311,8708951
10149605,185526507
10149605,330029584
30701881,285987046
30701881,346860593
10149605,106843433
10149605,56365225
10149605,159509851
10149605,292260795
10149605,240668323
91123846,144231056
141782686,316091659
115783585,53696490
108355591,237469201
26842247,367763064
84469236,250647426
50498173,322929127
84469236,193140025
54752857,140542030
100570214,103881679
113397432,735906
118168018,266008121
107102683,113044381
70978759,1446170
70978759,187350970
46576158,247143012
57861697,358014051
57861697,251863705
130679957,305974744
35151210,197489643
115340399,116427665
118356281,198288280
122920811,342982761
71517427,15618656
47321502,224530866
117883202,31134738
70411053,36075581
62733933,40403394
72375683,403719925
56661320,208971273
121357428,243754744
116601750,216521194
116036613,45174904
135077497,313784077
121928205,135356392
121928205,196638232
121928205,377577820
13235979,335537594
93310271,393384661
24289312,76494444
83976914,96165331
56161120,104998725
56161120,357423413
83976914,54799601
116473435,185904340
85717637,320573643
22125304,218088256
37424427,57723901
81595167,184683437
88340891,4516791
47060411,2614016
47060411,180083776
47060411,296266971
47060411,254136077
47060411,134289343
47060411,135218868
47060411,352133321
47060411,122491961
47060411,393131001
47060411,126444773
47060411,285274665
47060411,93756465
5465779,181821906
5465779,379563643
71734567,60177959
65393458,80780182
105999943,339990139
100368294,348861302
8429025,91294411
79123404,134485720
105999943,223832900
105999943,191158217
105999943,344457082
8429025,90559310
8429025,232416410
106488619,356653453
10064430,60695105
54276328,285116345
21340098,320462712
67386849,161753672
38949342,278111335
38949342,53598251
18150397,181569055
8973625,218310526
74986748,280267051
61392570,82473129
127753099,247759167
127753099,63011364
130576689,283898309
130576689,315922898
21571979,229663991
122869892,393958041
122869892,109607242
26869643,190002598
21115351,224177932
72234327,15002353
90568957,273395270
135846824,236314008
101955475,92857491
101955475,158240056
101955475,141005926
101955475,35879466
98954207,38435214
98954207,200189952
77020117,235238503
69412823,129725532
118639068,37801065
128589059,191104396
128589059,178349923
96900675,337796114
103633934,272488847
57099574,193341907
107024477,228134527
138551234,193064933
107024477,241494748
107024477,328766812
29985681,135783180
142226249,257882656
48509295,124305219
106672791,245490604
37252716,229114431
137744802,222745529
127917062,33786306
71152040,145128965
65430876,328685605
65430876,359426485
128575721,116369168
70971999,59228312
95014110,326426566
31880643,147225642
139766625,289043722
47780833,199678372
119793858,383869547
111835944,298790528
13446415,158515811
33713238,23490386
43839358,229344673
43839358,48879796
114810344,100578748
51503232,209351966
51503232,133887419
121320202,133319935
121320202,9255086
55299848,41604268
68711920,319871454
116632562,101926161
5187945,162807752
5187945,163931052
68711920,255361616
60408225,21442613
78064816,27896271
114287271,23783026
114287271,47247874
20097010,35685231
101881032,366726612
93101761,34957427
93101761,34957427
91496013,156119111
125628938,350653761
50177259,362305721
13014253,212887972
8225919,46093206
46476731,296867732
50177259,286024856
15412753,181793068
84155111,349463633
79614874,387417323
79614874,310947408
4710740,56745236
4710740,403310891
4710740,351072960
136127632,59538187
60499009,378754175
94945054,127872273
17341591,386858814
76214743,144781737
104773093,227735600
19852570,106150335
49512453,195757217
49512453,169839163
99480990,37621825
12571684,223373732
84420056,118989638
6931133,3082993
69673512,235192523
64049642,363270276
64049642,180824204
64049642,241346937
34584730,212971421
92297176,69060645
92297176,389333089
2476290,374763605
91222505,71326996
55305887,8798636
55305887,65877096
17037975,335105251
17037975,370258714
17037975,179243246
107301929,121404452
96577597,56106924
110848208,36731068
92624626,322524412
108039936,287083931
78598750,189362368
13616260,55844270
5694160,343803020
5694160,136795227
5694160,202455556
5694160,113411165
53831524,190610963
132694468,2391777
55685159,318487942
82026505,215810828
82026505,317292166
82026505,267103608
18544913,167940414
1056361,186267155
86011804,307290766
80945120,165997014
50206606,170058772
124217111,191855735
134297195,308674845
110468225,402315018
110468225,167001658
31166915,89357981
90081052,264129813
26504487,206300060
46102349,160692753
15190236,224015574
35124961,86609139
122462305,166582465
122462305,318620387
65454710,198054097
83583566,304407858
81769563,285802332
81567660,247554964
108168148,353404936
121000384,20175098
440799,403346373
440799,322515461
121000384,229516005
121000384,59684895
121000384,204945128
121000384,204945128
90579934,358913620
134882545,320588138
102312382,396845514
102312382,176962188
102312382,115109515
106507776,383627783
124230409,86803706
117274933,58590279
39882444,299990985
117274933,158699487
117484104,374653083
62458338,341494981
106462211,400724454
59797150,75634155
59797150,339919298
100212809,338138640
49622041,61724530
25665414,301693238
83389532,319482800
138008005,177199585
19089759,87405772
19089759,220482483
28720302,299409432
94335711,244307951
23130068,132468196
65420018,335162137
11027223,257647244
11027223,319009549
73193816,115897883
81209558,57860181
36394520,331733727
77881862,363556613
113791848,299465494
97485548,321968314
80377832,177932465
27636346,402754328
109957388,239779448
109957388,217230818
82960193,121121779
97019627,2469256
138867091,296132653
122259561,72577897
122259561,318596234
122259561,368700036
122259561,197409183
122259561,176344348
122259561,248830006
991004,47543131
991004,397637209
122259561,318477288
85296442,318665501
122259561,131642677
9383251,129716272
29489427,82823723
122150914,220079396
51843348,98882794
30839253,59510588
48777158,104323664
78989068,262784182
48777158,395803032
135387051,253463673
15225710,244328332
15225710,39655753
46338408,250284736
120777483,194863459
57248501,246231297
113935598,97255821
75232063,74959963
17713809,367821846
90035027,288898349
90035027,284702351
105019487,145891050
83367628,256428096
83367628,235621093
138140237,165530326
138140237,17054880
138140237,335149048
138140237,186935555
138140237,368065373
4524349,144182448
54330314,183379493
1034452,260166488
130573524,84691592
71636940,312900081
56960895,343371571
37017723,255479956
120911325,186070263
42924297,258161751
13817717,344008019
101955475,380171523
101955475,103660159
101955475,298853784
101955475,1345449
101955475,39949960
77881862,194090189
77881862,328379380
77881862,384233665
25167480,348725798
18649051,88555310
18649051,95732375
98954207,215965132
98954207,200331907
31538214,378513934
113791848,203155285
113791848,290125604
104664128,89965866
122330781,155590245
61206602,191442955
43296722,77254936
43296722,15121953
43296722,212417711
43296722,396909619
43296722,75566109
104394218,369528893
97485548,354637812
91201929,181556465
114307712,392879269
100112779,244759282
303013,276363994
116794851,166545087
303013,377314897
303013,90208433
54209577,352984852
134319759,164360297
54209577,391348319
54209577,74567995
98158859,229171906
13014253,281238426
80377832,344942253
47068102,30465182
96993474,403650627
56885499,224318258
112938311,316940393
37817890,88560700
136127632,213054997
66758277,215006390
66758277,213286399
126077020,212802888
14788711,52318473
31840935,322829199
31840935,260277483
6592065,127477904
6592065,359873271
12060780,324647329
31840935,366571956
22369795,218817653
50777514,40692925
20517525,136617737
50777514,134590452
50684235,188526080
50684235,389294109
86345448,255357813
85758206,308941096
86345448,70934922
127753099,153228417
96523839,9193330
9268397,183167968
120898353,176508245
9268397,353885374
138498478,123347654
137949033,201220348
64301149,361692363
7829997,150455795
7829997,256585867
7829997,389189405
94991675,234998005
92318081,312284547
92318081,130423886
31024861,290552291
31024861,159710382
68918980,277674783
6079735,288784661
6079735,344095684
6079735,190127391
115971384,67938500
115971384,207673196
38814954,216232974
115971384,250441906
115971384,128654729
38814954,125469840
38814954,8876171
38814954,15121882
115971384,294081329
18231677,154040928
115971384,387094300
115971384,210448555
115971384,49339008
135842891,340248202
90081052,344438819
41897121,157285376
139059745,339838742
132991979,144469681
23014965,260488840
97041622,32382592
23014965,205537580
3577313,303558488
25765258,250016146
25765258,74488080
97041622,159538544
68517256,160474198
83976914,233743369
83976914,7955538
83976914,170798459
78309060,266199410
32350300,133657464
48777158,303839116
40122764,134150578
137015441,40837404
20123340,369426225
41951897,299983024
94308406,40486155
48509295,369871759
23130068,252240634
25386840,121683701
82960193,31569483
72288359,109064457
72288359,9241691
120777483,167001658
126780003,93090517
126780003,262734357
114529391,276382201
114529391,175213577
120777483,305319537
51435164,279048627
8382449,230595391
129295057,91776383
129295057,167434232
23876846,264063834
69545007,321188030
82483083,65290416
82483083,12618383
103421620,396610648
82734120,80561714
92332710,194880840
92332710,57482864
100973258,159355266
105316152,159898866
73462715,282317807
90867808,16843546
90867808,147336099
130319037,39637003
123679342,214279416
10624647,353627697
10624647,384513674
123679342,381520754
84368466,323174292
57861697,318969902
57861697,383897860
118051628,103934267
118051628,299893486
57861697,166736680
57861697,173681952
10624647,369546335
118051628,145232360
118051628,359613492
134886459,62825649
47143734,219502944
129121608,242760378
110893699,157123851
29898034,287376856
100268421,260732845
100268421,287007272
100268421,295991339
33213066,56849437
100268421,286103162
33213066,160437818
37711820,312743752
73031965,76215160
98057100,177718607
93221058,390116165
110697285,397645878
134615178,232353511
104456945,94146239
7138866,294372539
94896879,344334637
56847354,342969108
56847354,177023242
7470488,225059176
71517427,110532671
140747079,55750364
